Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,0.470010012388229
"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,Bangladesh,BGD,..,2.53204011917114,2.58008003234863,2.80356001853943,2.90205001831055,4.56629991531372,4.74306011199951,5.15172004699707,5.43865013122559,5.70075988769531,7.4992299079895,..
"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,Finland,FIN,..,..,10.0237998962402,10.2788496017456,10.4629898071289,10.5871496200562,..,11.0326299667358,..,11.6519002914429,..,..
"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,India,IND,..,..,..,..,..,..,..,..,..,..,..,..
"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,Pakistan,PAK,..,..,2.51026010513306,2.65810990333557,2.80890989303589,..,2.80890989303589,2.78919005393982,1.66597998142242,1.75846004486084,..,..
"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,United States,USA,..,..,..,11.9544897079468,11.9256401062012,12.00119972229,12.5778503417969,..,12.8409404754639,..,13.7692804336548,..
"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,United Kingdom,GBR,..,..,..,8.69015979766846,8.65985012054443,..,..,11.9671401977539,..,..,13.1638097763062,..
"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..
"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,0.0398299992084503
"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,Bangladesh,BGD,..,0.847370028495789,0.889379978179932,1.11152994632721,1.22836005687714,2.09446001052856,2.20489001274109,2.44122004508972,2.65644001960754,2.86735010147095,4.04680013656616,..
"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,Finland,FIN,..,..,10.7971696853638,11.2601404190063,11.6335401535034,11.9339199066162,..,12.7328100204468,..,13.6987104415894,..,..
"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,India,IND,..,..,..,..,..,..,..,..,..,..,..,..
"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,Pakistan,PAK,..,..,0.717980027198792,0.767470002174377,0.911849975585938,..,0.911849975585938,0.921570003032684,1.2305999994278,1.48959994316101,..,..
"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,United States,USA,..,..,..,11.2082796096802,11.6170196533203,11.9889698028564,12.6474800109863,..,13.244930267334,..,14.4822702407837,..
"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,United Kingdom,GBR,..,..,..,8.46942043304443,8.90573978424072,..,..,12.0128202438354,..,..,13.9724397659302,..
"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..
"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,Afghanistan,AFG,91.0462,95.58944,101.38488,96.46611,92.19567,87.5875,..,..,90.44738,..,..,..
"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,Bangladesh,BGD,117.22117,130.03518,..,126.46843,..,116.85365,106.04715,105.79181,109.285,..,..,..
"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,Finland,FIN,98.16557,100.46761,100.92514,100.59083,100.84175,98.19102,98.5475,98.71023,..,..,..,..
"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,India,IND,118.33088,110.38218,..,106.78865,101.74861,103.07265,105.38116,100.62381,101.47116,..,..,..
"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,Pakistan,PAK,94.57608,88.76197,90.58567,90.14781,96.56332,97.29933,106.60749,105.51696,107.25756,..,..,..
"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,United States,USA,101.43102,103.04991,97.39879,99.4304,101.98587,103.87874,..,..,..,..,..,..
"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,United Kingdom,GBR,..,..,..,..,..,97.54998,97.25532,97.94377,..,..,..,..
"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,Zambia,ZMB,106.4194,112.91363,115.65201,109.74868,107.45266,103.2923,102.01713,110.00865,..,..,..,..
"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,Afghanistan,AFG,126.01858,128.28115,131.9785,135.51959,131.42271,128.48692,..,..,130.19382,..,..,..
"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,Bangladesh,BGD,114.32137,130.87991,..,125.10199,..,116.69252,101.88656,96.36066,101.94605,..,..,..
"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,Finland,FIN,99.28567,99.87019,102.30435,99.95983,101.03289,99.48302,98.67027,98.72194,..,..,..,..
"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,India,IND,115.64717,107.59492,..,103.53445,98.81806,100.47492,102.89682,99.94738,101.22126,..,..,..
"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,Pakistan,PAK,107.89901,99.8639,101.69347,101.9415,111.5773,112.70807,121.92778,119.94649,126.53565,..,..,..
"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,United States,USA,104.46578,100.52597,104.9813,102.58933,102.2777,101.793,..,..,..,..,..,..
"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,United Kingdom,GBR,..,..,..,..,..,98.91083,97.35402,98.23234,..,..,..,..
"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,Zambia,ZMB,103.63218,109.51588,111.51058,105.45668,103.73028,99.5699,97.23406,104.87554,..,..,..,..
"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,Afghanistan,AFG,..,..,..,..,67.7900009155273,..,..,48.6399993896484,..,..,34.0299987792969,32.7700004577637
"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,Bangladesh,BGD,68.4499969482422,..,..,54.689998626709,..,..,52.8800010681152,56.7200012207031,..,..,..,..
"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,Finland,FIN,76.4899978637695,75.9599990844727,75.75,74.9199981689453,74.629997253418,74.6699981689453,73.620002746582,73.5299987792969,73.9100036621094,73.5299987792969,73.4599990844727,73.9599990844727
"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,India,IND,29.6900005340576,..,30.8099994659424,..,..,..,..,..,31.5499992370605,30.5699996948242,34.1500015258789,..
"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,Pakistan,PAK,26.8700008392334,27.1299991607666,..,32.9000015258789,29.2600002288818,39.1100006103516,..,..,29.2099990844727,36.0299987792969,..,43.8300018310547
"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,United States,USA,72.4400024414063,71.879997253418,71.4899978637695,70.9599990844727,70.3899993896484,69.7200012207031,69.4000015258789,69.3099975585938,69.3600006103516,69.370002746582,67.8199996948242,67.5999984741211
"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,United Kingdom,GBR,81.620002746582,81.2900009155273,79.8099975585938,80.6900024414063,80.5199966430664,80.4000015258789,80.4000015258789,80.4599990844727,80.9400024414063,81.7699966430664,..,..
"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,Zambia,ZMB,..,..,..,..,..,..,..,69.5599975585938,71.6999969482422,69.9000015258789,67.879997253418,..
"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,Afghanistan,AFG,..,..,..,..,87.1500015258789,..,..,70.1100006103516,..,..,65.1399993896484,72.620002746582
"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,Bangladesh,BGD,90.5599975585938,..,..,91.0299987792969,..,..,88.6900024414063,89.6800003051758,..,..,..,..
"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,Finland,FIN,78.4700012207031,77.6600036621094,77.8499984741211,76.2699966430664,75.5699996948242,75.4899978637695,75.5100021362305,74.9700012207031,74.4700012207031,74.6900024414063,74.6500015258789,75.9000015258789
"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,India,IND,82.5,..,82.9599990844727,..,..,..,..,..,79.9300003051758,80.9899978637695,81.5500030517578,..
"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,Pakistan,PAK,82.0800018310547,81.9300003051758,..,84.629997253418,82.6100006103516,90.0400009155273,..,..,84.5299987792969,85.6500015258789,..,86.7300033569336
"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,United States,USA,81.1100006103516,80.6500015258789,80.25,79.5500030517578,78.9300003051758,78.5999984741211,78.3399963378906,77.8099975585938,77.5899963378906,77.5100021362305,76.1500015258789,75.8300018310547
